"Remove_Product","Additional_Section_IDs","Option_Group_IDs","Coupon_IDs","Change_pID","pID","pName","pSection","pPrice","pListPrice","pWholesalePrice","pDisplay","pSell","pDescription","pLongDescription"
"0","702","","","13-123","13-123","Sour Spleen Green","699","3.5","0","0","1","1","1oz",""
"0","","932","","KK14","KK14","Spanish Gold","75","0","0","0","1","1","",""
"0","","","","UK14","UK14","Spanish Gold (Quart)","74","112","0","0","1","1","Requires KU100 Catalyst & RU Reducer <br>
Ratio: 2:1:1 <br>
Quart Requires: 1 Pint KU100, 1 Pint RU Reducer <br>
",""
"0","","997","","KK14RTS","KK14RTS","Spanish Gold (Ready to Spray)","176","0","0","0","1","1","<p>
• Airbrush Ready (KK) Mixed with SG100 at 8:1<br>
• Properly Reduced 1:1 with RU311 Medium Reducer for Airbrush Use<br>
• Ready to Spray, NO Mixing Required<br>
• Recommended for Spraying Temperatures below 80°F<br>
</p>",""
"0","","","","KBC14A","KBC14A","Spanish Gold 12oz AEROSOL","824","41.22","0","0","0","0","",""
"0","","976","","KBC14","KBC14","Spanish Gold Kandy Basecoat","67","0","0","0","0","0","",""
"0","","","","KK14A","KK14A","Spanish Gold KK 12oz AEROSOL","837","33.67","0","0","1","1","",""
"0","","","","I-165-1","I-165-1","Spanner Wrench","33","4.5","0","0","0","1","",""
"0","708,318","","","EBA-HOLD","EBA-HOLD","Spare Airbrush Holder for Z8 Manifolds","309","3","0","0","1","1","",""
"0","","172","","4591","4591","Sparklescent  Championship Gold","123","0","0","0","0","0","",""
"0","","1284","","4592","4592","Sparklescent  Radberry","123","0","0","0","0","0","",""
"0","","172","","4590","4590","Sparklescent Bada Bing Silver","123","0","0","0","1","1","",""
"0","","172","","4539","4539","Sparklescent Blizzard Blue II","123","0","0","0","0","0","",""
"0","","1412","","4531","4531","Sparklescent Electric Green II","123","0","0","0","1","1","",""
"0","","171","","4538","4538","Sparklescent Fine Wine II","123","0","0","0","0","0","",""
"0","","172","","4594","4594","Sparklescent Lilac","123","0","0","0","0","0","",""
"0","","1483","","4530","4530","Sparklescent Mango II","123","0","0","0","1","1","",""
"0","","","","4537","4537","Sparklescent Nightmare Blue II 32oz","123","104.8","0","0","0","0","32oz / 1 QUART",""
"0","","1435","","4534","4534","Sparklescent Porn Star Pink II","123","0","0","0","0","0","",""
"0","","171","","4536","4536","Sparklescent Real Teal II","123","0","0","0","0","0","",""
"0","","172","","4535","4535","Sparklescent Rock Star Red II","123","0","0","0","1","1","",""
"0","","1412","","4593","4593","Sparklescent Sungold Orange","123","0","0","0","0","0","",""
"0","","172","","4532","4532","Sparklescent Tequila Yellow II","123","0","0","0","0","0","",""
"0","","1435","","4533","4533","Sparklescent Toxic Green II","123","0","0","0","1","1","",""
"0","31","","","9307","9307","Spatter Nozzle (PINK)","237","10.5","13.49","0","1","1","",""
"0","","","","50-0374","50-0374","Spatter Tip","280","7.85","0","0","0","1","",""
"0","","","","SB14273","SB14273","Special Double Line Wheelheads #142/73","503","54","0","0","1","1","5/32""+3/32"" (4+2.3mm)",""
"0","","","","SB1657","SB1657","Special Double Line Wheelheads #16/57","503","54","0","0","1","1","1/64""+1/16"" (.4+1.7mm)",""
"0","","","","SB43115","SB43115","Special Double Line Wheelheads #43/115","503","54","0","0","1","1","3/64""+1/8"" (1.3+3.2mm)",""
"0","","","","SB43142","SB43142","Special Double Line Wheelheads #43/142","503","54","0","0","1","1","3/64""+5/32"" (1.3+4mm)",""
"0","","","","SB43180","SB43180","Special Double Line Wheelheads #43/180","503","54","0","0","1","1","3/64""+13/64"" (1.3+5.3mm)",""
"0","","","","SB57180","SB57180","Special Double Line Wheelheads #57/180","503","54","0","0","1","1","1/816""+13/64"" (1.7+5.3mm)",""
"0","","","","SB73142","SB73142","Special Double Line Wheelheads #73/142","503","54","0","0","1","1","3/32""+5/32"" (2.3+4mm)",""
"0","","","","SB73X2","SB73X2","Special Double Line Wheelheads #73X2","503","54","0","0","1","1","3/32""+3/32"" (2.3mm x 2)",""
"0","","","","SB93X2","SB93X2","Special Double Line Wheelheads #93X2","503","54","0","0","1","1","7/64""+7/64"" (2.8+2.8mm)",""
"0","","","","SPHRG","SPHRG","Species by H.R. Giger","327","99.95","0","0","1","1","",""
"0","","","","V029","V029","Spectrum 2000 Color Changer","172","349.95","0","0","0","0","*  You can use up to nine different colors simultaneously.<br>
    * Easy handling; manual changing of colors with a Color-Dial at your fingertips.<br>
    * Pressure regulator is included to pressurize the paint (0-28 PSI) to pressurize the paint; this gives you the possibility of innumerous special effects (squirt, spatter and spray as never before!)<br>
    * Blend of colors; two colors of adjacent color bottles can be blended however you like.<br>
    * Quick change of color (cleaning of your airbrush with it's color cup is not necessary.<br>
    * Easy and quick connection to your compressor with a 6mm Air Hose and Quick Connector.<br>
    * Application does not depend on direction; you can use the SPECTRUM 2000 in a vertical position, as well as upside-down!<br>
    * Simply backflushing of system once you decide to change colors with no loss of paint.<br>
    * All components are accepted by the FDA for applications in the field of any kind of edibles.<br>
    * The SPECTRUM 2000 can be connected to bottom-feed and sidefeed airbrushes with a special • adapter distributed through Silentaire Technology.<br>
    * This system can only be used on backsealed airbrushes (it's a pressure system!); consult your airbrush store about the compatibility of the different airbrushes.<br>
    * Simple transport and connection to different sources of compressed air is possible.
</ br>",""
"0","","","","4005LAA","4005LAA","Speed Dry UV Acrylic Clear AEROSOL","455","15.87","0","0","1","1","",""
"0","","","","4005L-QT","4005L-QT","Speed Dry UV Acrylic Clear Quart","455","47.41","0","0","1","1","Fast drying and crystal clear, 1 Shot Speed Dry UV Acrylic Clear is a multipurpose solvent based acrylic clear that provides excellent UV protection. Ideal as a protective topcoat on thermal and solvent based prints.",""
"0","","402","","M-80","M-80","Speed Glaze","320","0","0","0","0","0","Speed Glaze provides paint shop safe protection. Removes light to moderate swirls, oxidation and paint defects. Restores a glistening “new paint” shine. Versatile – can be used with a rotary buffer (wool or foam pad), D/A polisher, orbital or by hand. Easy, low dusting wipe-off.",""
"0","","446","","LM1100SE","LM1100SE","Speed, Death, Danger *NEW*","402","25","0","0","0","0","",""
"0","","","","MRF112","MRF112","Speedball Monster Flake","678","16.99","0","0","1","1","Monster Flake .025 in a 4oz Jar",""
"0","243","","","SSP-589","SSP-589","Speedy Surface Prep Towel","292","57","0","0","1","1","A new advanced polymerized rubber
technology bonded to microfiber<br><br>
SPEEDY • EASY • SAFE<br><br>
Removes industrial pollutants, bonded
contaminants, paint overspray and brake dust
from the surface of automotive paint, glass,
moldings, fiberglass and plastic.<br><br>","A new advanced polymerized rubber
technology bonded to microfiber<br><br>
SPEEDY • EASY • SAFE<br><br>
Removes industrial pollutants, bonded
contaminants, paint overspray and brake dust
from the surface of automotive paint, glass,
moldings, fiberglass and plastic.<br><br>
• SPEED - Quickly removes contaminants from the
surface. Just spray your favorite showroom prep
or clay lubricant on the SPEEDY SURFACE PREP™
towel and the surface, glide the SPEEDY SURFACE
PREP™ towel back and forth on the surface a few
times then stop. Take a separate microfiber towel
to wipe the residue from the surface - you are done.<br><br>
• LENGTH OF USE - You can SPEEDY SURFACE PREP™
50 or more vehicles with one towel.<br><br>
• EASY TO MAINTAIN - If dropped on the ground,
simply rinse clean and continue using. Rinse
SPEEDY SURFACE PREP™ between uses.<br><br>
• NO MORE SHAPING AND RE-SHAPING - Just fold
and go.<br><br>"
"0","","","","HBB-SPIDER1","HBB-SPIDER1","Spider 1","546","24.99","0","0","0","0","","HUNTINGTON BEACH BODY WORKS Spiders 1 Stencil is Fun and flexible, these stencils provide positive & negative images  Full size stencils (8 1/2"" by 11 1/2""). Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-SPIDER2","HBB-SPIDER2","Spider 2","546","24.99","0","0","1","1",""," HUNTINGTON BEACH BODY WORKS Spiders 2 Stencil is Fun and flexible, these stencils provide positive & negative images  Full size stencils (8 1/2"" by 11 1/2""). Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-SPIDER3","HBB-SPIDER3","Spider 3","546","24.99","0","0","1","1",""," HUNTINGTON BEACH BODY WORKS Spiders 3 Stencil is Fun and flexible, these stencils provide positive & negative images  Full size stencils (8 1/2"" by 11 1/2""). Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-SPIDER4","HBB-SPIDER4","Spider 4","546","24.99","0","0","1","1",""," HUNTINGTON BEACH BODY WORKS Spiders 4 Stencil is Fun and flexible, these stencils provide positive & negative images  Full size stencils (8 1/2"" by 11 1/2""). Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","HBB-SPIDER5","HBB-SPIDER5","Spider 5","546","24.99","0","0","0","0","","HUNTINGTON BEACH BODY WORKS Spiders 5 Stencil is Fun and flexible, these stencils provide positive & negative images  Full size stencils (8 1/2"" by 11 1/2""). Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","FHSM-4","FHSM-4","Spider Master Set of 3","695","49.95","0","0","1","1","",""
"0","","","","MS-FHSM4","MS-FHSM4","Spider Masters Mini Series","719","27.95","0","0","1","1","All Templates are 5 x 7 Solvent Proof!",""
"0","","","","HBB-SPIDERSET","HBB-SPIDERSET","Spider Set Of 5","546","110.99","0","0","1","1","O/S","HUNTINGTON BEACH BODY WORKS Spiders Signature Series 5 Set Stencil Kit is Fun and flexible, these stencils provide positive & negative images These large (8 1/2"" by 11 1/2""), Templates from Rich Evans Designs can be easily bent or curved around irregular shaped surfaces (i.e. fenders, motorcycle tanks, helmets, etc.). Each set includes both positive and negative pieces, doubling your stenciling options. Collect all 5."
"0","","","","FHSM-1","FHSM-1","Spiderz","695","19.95","0","0","1","1","",""
"0","","","","FHSFX-1","FHSFX-1","Splatter FX Template Set by Gerald Mendez","691","37.45","0","0","1","1","SOLD AS SET ONLY",""
"0","","","","APR0406-1/2","APR0406-1/2","Sportster Tank 1/2 Shell (Left)","460","29.95","0","0","0","0","<font color=""white"">Additional Shipping may be needed for this item</font><br><br>Size: 17.5""L x 4.75""W x 6.5""H<p>",""
"0","","","","APR0406","APR0406","Sportster Tanks","460","39.95","0","0","0","0","<font color=""white"">Additional Shipping may be needed for this item</font><br><br>Size: 17.5""L x 9.5""W x 6.5""H<p>",""
"0","","","","FH-FOR11","FH-FOR11","Spot","451","17.95","0","0","1","1","",""
"0","","","","127852","127852","Spray Bottle","412","13.79","0","0","1","1","<p>The 1 liter squeeze bottle allows for a quick rinse of the spray gun between colors. Suitable for waterborne as well as solvent-based paints.</p>

",""
"0","336,319","","","SGCK-1","SGCK-1","Spray Gun Cleaning Kit","268","30.35","0","0","1","1","Kit Contains:<br>#1290-S 5 Brush Set<br>#1210 6"" Brush<br>#1240 Gun Lube<br>#468-N Nylon Scratch Brush<br>#9S-3 8"" Synthetic Brush<br>#1225 Dental Pick<br>#1230 Tip Cleaners<br>#1940 1-1/2"" Bristle Brush</br>",""
"0","23,271,331","349","","CLSP","CLSP","Spray Mask by Spraylat","244","0","0","0","1","1","<p><font color=""white"">TEMPORARILY OUT OF STOCK/ MANUFACTURER BACK ORDER - EXPECTED SHIPPING SEPTEMBER OR LATER(per manufacturer info. / available date subject to change based on MFG.)<p><p> PRE-ORDER AVAILABLE ONLY</font></p>

SPRAYLAT SIGN STRIP II Spray Mask can be used over painted surfaces as well as bare substrates to protect surfaces against paint overspray and scratches. SIGN STRIP II is a sprayable, brushable, rollable, strippable coating formulated for use in the sign industry as a mask during the painting of all plastics (including acrylic & polycarbonate), stainless steel, aluminum, flexible vinyl & pre-painted surfaces, to name a few. </p>COLOR: Clear Blue</p>

<a href=""/prodimages/SPRAYLATII-01_Spec.pdf"" target=""_blank"">APPLICATION & TECHNICAL DATA</a>",""
"0","610,736,882,488","","","3680061","3680061","SPRAY MAX 2K Glamour Clear","380","23.95","0","0","1","1","<p>Spray Max 2 Part Urethane High Gloss Clear Coat. 2 component clear coat with very high chemical, petrol and weather resistance for high-quality and long lasting sealing of repairs and new paint jobs on vehicles and motorcycles.<font color=""white""><br><br>CLICK FOR MORE INFORMATION<br><br></font>","<p>>DOWNLOADS:<br><a href=""http://www.coastairbrush.com/downloads/spraymax/0061msds.pdf"" target=""_blank"">Safety Data Sheet</a><br>
<a href=""http://www.coastairbrush.com/downloads/spraymax/0061tech.pdf"" target=""_blank"">Technical Instruction</a><br><br>

Spray Max 2 Part Urethane High Gloss Clear Coat.<p>

Advantages<br>
Greatest abrasion and scratch resistance<br>
Very smooth flowing<br>
Permanent high gloss<br>
Very good buffability<br>
No colour tone deviation<br>
Excellent paint condition<br>
Also suitable at higher ambient temperatures<br><br>

Application:<br>
Touch-ups on parts and repair paint areas<br>
Solvent and water-diluted basecoat systems after drying according to manufacturer’s instructions<br>
Old paint, cleaned and sanded<br><br>

Pre-treatment:<br>
The substrate must be free of dust and fat. Shake can well for 2 min before use. Perform a trial spray.<br><br>

Activate 2K:<br>
Shake the can well for 2 min. before activating<br>
Remove the red push button from the cap.<br>
Turn can 180° and put the push button on the pin in the can bottom.<br>
Turn the can with the cap upside down onto a stable base.<br>
Press the red trigger button with the ball of your thumb until the limit.<br>
After activating, shake can well for 2 min. once again. <br><br>

Spray application:<br>
1-2 spray applications<br>
Approx. 30&#956;m per spray application<br>
Flash off time between the sprays: 10-15 min depending on temperature<br><br>

Drying times:<br>
12h at 20°C<br>
35-30 min at 60°C<br>
IR drying recommended<br><br>

Application life:<br>
48h at 20°C room temperature<br>
The application life depends on the ambient temperature<br>
Higher temperatures lead to shortened, lower temperatures to a longer pot life.<br><br>

Gloss level:<br>
High gloss<br><br>

Yield:<br>
Approx. 0.5m² - 1m² / spray can depending on the application thickness and substrate<br><br>
 
Notes:<br>
To be used by specialists only<br>
Wear personal protection gear (respirator type: A2/P2 safety gloves, e.g. Latex or nitrile)<br>
After finishing the painting process, turn the can over and spray the valve empty.<br>
Dispose of the completely empty spray cans as recyclable material<br><br>"
"0","826,820,821,822,823,824,825,610,736,733,734,735,882","","","3746200P","3746200P","Spray Max Aerosol Spray Handle","380","7.99","0","0","1","1","Advantages:<br>

•Simple, handling that saves work<br>
•Increased painting security<br>
•No influence or interference from the paint jet<br>
•Painting just like using a pneumatic spray gun<br><br>",""
"0","882","","","3680095","3680095","Spray Max Gun Cleaner","610","9.95","0","0","1","1","SprayMax 1K Gun Cleaner is a convenient aerosol cleaner rich in active cleaning solvents for the thorough cleaning of spray guns.<br><br>


Suitable for both solventborne and waterborne basecoats<br>
Includes lancet for cleaning small parts<br>",""
"0","882,48,821,823,824,905,837,591,820,825,822,374,826","1395","","3746214","3746214","Spray Max Variator Nozzle","610","0","0","0","1","1","<p>Variator Nozzles allow adjustments from 2"" to 4"" pattern adjustment on SprayMax & House of Kolor Aerosol paints, primers and clear coats. For replacement of nozzles of the 1K and 2K FillClean aerosols. Nozzles can be cleaned with Gun Cleaner part, no. 3680095 for more usage and better performance.","<p>Variator Nozzles allow adjustments from 2"" to 4"" pattern adjustment on SprayMax & House of Kolor Aerosol paints, primers and clear coats. For replacement of nozzles of the 1K and 2K FillClean aerosols. Nozzles can be cleaned with Gun Cleaner part, no. 3680095 for more usage and better performance."
"0","","","","216","216","Spray Polyester Primer w/ Hardener","169","26.95","0","0","0","0","Available in a 1 Liter Container. Must use 895 Reducer",""
"0","292,746","","","SP1600","SP1600","Sprayable Polyester - Gallon","756","110.92","0","0","1","1","<p>
SP1600 Sprayable Polyester Primer is a premium, Low VOC, high-build polyester primer surfacer that provides excellent adhesion to fiberglass and primed surfaces such as aluminum and steel. SP1600 dries quickly to the touch and has exceptional sanding and filling characteristics. Includes required MEKP catalyst. Mix Ratio: 1 Quart SP1600 : 1/2 Ounce MEKP (64:1)<p>

• Coast-to-coast compliant<br>
• Hi-build<br>
• Durable <br>
• Easy to spray / Lays down smooth<br>
• Great for any type of painter   
</p>",""
"0","","","","SP-33000","SP-33000","Sprayit LVLP Gravity Feed Spray Gun","792","69.95","0","0","1","1","

<p>SPRAYIT SP-33000 (R500) LVLP Gravity Feed Spray Gun can be used for variety of different applications such as Automotive, Industrial, Marine and Wood Working.
 <br> <br>
The LVLP (Low Volume, Low Pressure) features require less air allowing you to use a smaller air compressor.
  <br> <br>
Using the SPRAYIT SP-33000 reduces overspray and allows you to spray larger surfaces without having to stop.
  <br> <br>
The one-piece Lightweight Aluminum Gun Body makes working with this spray gun very easy. The Stainless Steel Fluid Needle and Nozzle are corrosion resistant.
 <br> <br> 

Tip Size: 1.3mm <br>
Working Pressure: 28-45 PSI <br>
Max Pressure: 60 PSI <br>
Pattern Width: 7.0""-11"" <br>
CFM: 3.5 to 3.9 CFM @ 30 PSI <br>
1 Year Manufacture Warranty <br> <br>","
<p>SPRAYIT SP-33000 (R500) LVLP Gravity Feed Spray Gun can be used for variety of different applications such as Automotive, Industrial, Marine and Wood Working.
 <br> <br>
The LVLP (Low Volume, Low Pressure) features require less air allowing you to use a smaller air compressor.
  <br> <br>
Using the SPRAYIT SP-33000 reduces overspray and allows you to spray larger surfaces without having to stop.
  <br> <br>
The one-piece Lightweight Aluminum Gun Body makes working with this spray gun very easy. The Stainless Steel Fluid Needle and Nozzle are corrosion resistant.
 <br> <br> 

Tip Size: 1.3mm <br>
Working Pressure: 28-45 PSI <br>
Max Pressure: 60 PSI <br>
Pattern Width: 7.0""-11"" <br>
CFM: 3.5 to 3.9 CFM @ 30 PSI <br>
1 Year Manufacture Warranty <br> <br>"
"0","","","","SP-33500K","SP-33500K","SPRAYIT LVLP Gravity Feed Spray Gun Kit","792","125","0","0","1","0","<p><font color=""white"">MANUFACTURER BACK ORDER - Projected Availability: Unknown</font></p>

<p><p>The SPRAYIT LVLP Gravity Feed Spray Gun Kit can be used for variety of different applications such as Automotive, Industrial, Marine and Wood Working. The LVLP features requires less air allowing you to use a smaller air compressor. 
<p>CLICK FOR MORE INFORMATION","<p><font color=""white"">MANUFACTURER BACK ORDER - Projected Availability: Unknown</font></p>

<p><p>The SPRAYIT Gravity Feed Spray Gun Kit can be used for variety of different applications such as Automotive, Industrial, Marine and Wood Working. The LVLP features requires less air allowing you to use a smaller air compressor. 
<p>Using the SPRAYIT SP-33500 & SPRAYIT SP-33000 LVLP Spray Guns reduce overspray and allows you to spray larger surfaces without having to stop. The <strong>Low Volume Low Pressure</strong> feature allow for more control with less overspray and waste. The Stainless Steel Fluid Needles and Nozzles are corrosion resistant. The separate and adjustable fluid fan pattern and air controls make for more precise fan patterns and less waste. The SPRAYIT brand has been manufacturing quality tools since 1928.<br> <br>
<h3>SPRAYIT SP-33500K LVLP Spray Gun Kit</h3>
<p>- SP-33000 LVLP Gravity Feed Spray Gun.</p>
<p>- SP-33500 LVLP Mini Gravity Feed Spray Gun.</p>
<p>- 0.8mm Needle Kit.</p>
<p>- 1.3mm Needle Kit.</p>
<p>- 1.7mm Needle Kit.</p>
<p>- 2.0mm Needle Kit.</p>
<p>- Air Regulator.</p>
<p>- Spray Gun Cleaing Kit.</p>
<p><br>"
"0","","","","SP-33500","SP-33500","SPRAYIT LVLP Mini Gravity Feed Spray Gun","792","39.95","0","0","1","0","<p><font color=""white"">MANUFACTURER BACK ORDER - Projected Availability: Unknown</font></p>

<p>The SPRAYIT LVLP Mini Gravity Feed Mini Spray Gun can be used for variety of different applications such as Automotive, Industrial, Marine and Wood Working. The LVLP features require less air allowing you to use a smaller air compressor. The Low Volume Low Pressure feature allows for more control with less overspray and waste. Tip Size 0.8mm.
<p>CLICK FOR MORE INFORMATION","<p><font color=""white"">MANUFACTURER BACK ORDER - Projected Availability: Unknown</font></p>

<p>The SPRAYIT LVLP Mini Gravity Feed Mini Spray Gun can be used for variety of different applications such as Automotive, Industrial, Marine and Wood Working. The LVLP features require less air allowing you to use a smaller air compressor. The Low Volume Low Pressure feature allows for more control with less overspray and waste. The Stainless Steel Fluid Needle and Nozzle are corrosion resistant. The separate and adjustable fluid fan pattern and air controls make for more precise fan patterns and less waste. The one-piece Lightweight Aluminum Gun Body with 4 oz./120 cc plastic cup makes working with this spray gun very easy. Air consumption 2.4 to 3.3 CFM at 30 psi. Working pressure 28-45 psi Maximum pressure 60 psi. Spray pattern 4 in. to 6 in. The SPRAYIT brand has been manufacturing quality tools since 1928.</p>
<ul>
  <li>One-piece lightweight aluminum gun body with 120 cc plastic cup</li>
  <li>Separate and adjustable fluid, fan pattern and air controls for precise application</li>
  <li>Stainless steel fluid needle and nozzle - corrosion resistant for longer life</li>
  <li>Tip size: 0.8 mm</li>
  <li>Air consumption 2.4 to 3.3 CFM at 30 psi</li>
  <li>Working pressure 28-45 psi</li>
  <li>Maximum pressure 60 psi</li>
  <li>Fan pattern: 4 in. to 6 in.</li>
  <li>Air inlet: 1/4 NPT hose connector</li>
  <li>Excellent for automotive, home, and furniture applications</li>
  <li>Good for lacquers, enamels, stains, urethanes and fast dry and low viscosity paints</li>
  <li>Very low overspray that optimize material consumption and waste</li>
  <li>Includes extra spanner, brush, and socket</li>
  <li>Limited warranty 1 year</li>
</ul>
"
"0","610,736,882,488","","","3680058","3680058","SprayMax 1 Part Clear Coat","380","13.25","0","0","1","1","A high quality, one component, acrylic based clearcoat with UV protection for the long term sealing of refinish and new paint coats.<font color=""white""><br><br>CLICK FOR MORE INFORMATION<br><br></font>","<br><br>A high quality, one component, acrylic based clearcoat with UV protection for the long term sealing of refinish and new paint coats.<br><br>

•	Smooth flow and leveling <br>
•	High gloss, durable finish <br>
•	Patented valve and nozzle delivers spray gun like results<br><br>"
"0","292,610,882","","","3680032","3680032","SprayMax 2 Part Epoxy Primer Rust Cure","380","23.95","0","0","1","1","Universally usable 2 component epoxy primer filler for all problematical substrates with as metal, non-ferrous metal, galvanized sheet plate and anodized aluminium surfaces.<font color=""white""><br><br>CLICK FOR MORE INFORMATION<br><br></font>","<br><br>DOWNLOADS:<br><a href=""http://www.coastairbrush.com/downloads/spraymax/0032msds.pdf"" target=""_blank"">Safety Data Sheet</a><br><br>

Advantages:<br>
Excellent adhesion and corrosion protection properties, even on critical substrates like aluminium<br>
Long application life: approx. 4 work days at  20°C<br>
Outstanding full hardening and very smooth flow<br>
Perfect insulation effect, especially against water tunnelling<br>
Recoatable with all common 1K Base- and 2K Topcoat Systems, as well as levelled over with polyester materials<br><br>

Application:<br>
Spot repair and part painting<br><br>
Substrates:<br>
Bare sheet steel<br>
Galvanised sheet steel<br>
Aluminium, anodized aluminium<br>
UP putty<br>
Old paint jobs<br>
GRP materials<br>
Do NOT work 2K epoxy primer filler on acid primer<br><br>
Pretreatment:<br>
If necessary, remove existing rust. Grind substrate and clean with SprayMax Silicone Remover<br><br>
Activate 2K:<br>
Shake the can well for 2 min before activating<br>
Remove the red push button from the cap<br>
Turn can 180° and put the push button on the pin in the can bottom<br>
Turn the can with the cap upside down onto a stable base<br>
Press the trigger button with the ball of your thumb until the limit<br>
After activating, shake can well for 2 min. once again<br><br>
Spray application:<br>
2 spray applications = approx. 70µm<br>
Interim flash off approx. 10-15min.<br>
Final flash off approx. 30min before furnace or IR drying<br>
Dust dry: 15min at 20°C<br>
Touch dry: 5h at 20°C<br><br>
Drying times:<br>
Sandable: 12h at 20°C or 30min at 60°C object temperature<br>
Sandable after 1h IR drying<br>
Dry sand with P400-P500<br>
Wet sand with P800<br>
after 20-30min / 20°C (as soon as matt stripped)<br><br>
Application life:<br>
Approx. 4 days at 20°C room temperature<br>
The application life depends on the ambient temperature.<br>
Higher temperatures lead to shortened, lower temperatures to a longer pot life.<br><br>
Post treatment:<br>
Recoatable with all commercial grade 1K and 2K paints<br>
If the  2K epoxy primer filler is painted over after 24 hours, it has to be sanded beforehand<br>
2K UP products Before reworking with 2K putty and high-build filler, maintain a drying time of 24h at room temperature or 30min at 60°C<br>
Wet-in-wet processing<br>
With commercially available topcoat and base paints after 25 to 30min. Recoatable drying at room temperature<br><br>
Gloss level:<br>
Matt<br><br>
Yield:<br>
Approx. 0.5m²–1m² / spray can depending on the application thickness and substrate<br><br>
Notes:<br>
Comment: To be used by specialists only<br>
After finishing the painting process, turn the can over and spray the valve empty.<br>
Dispose of the completely empty spray cans as recyclable material<br><br>"
"0","610,736,882","","","3680064","3680064","SprayMax 2 Part Rapid Clear Coat","380","21.75","0","0","0","0","<br>
A premium two-component aerosol clearcoat that is designed to increase throughput. Rapid Spot Clear has excellent flow and leveling and air dries in 90 minutes.<font color=""white""><br><br>CLICK FOR MORE INFORMATION<br><br></font>
","<br><br>A premium two-component aerosol clearcoat that is designed to increase throughput. Rapid Spot Clear has excellent flow and leveling and air dries in 90 minutes.<br><br>

•	2K clearcoat in an easy to use aerosol with spray gun like results <br>
•	Activate, shake and spray <br>
•	Dries in 10 minutes (with heat lamp) <br>
•	Quick and easy to buff <br>
•	Dries to a high gloss finish <br>
•	Excellent weather and chemical resistance<br><br>"
"0","292,610","","","3680030","3680030","SprayMax 2 Part Urethane Rapid Fill Primer","380","18.5","0","0","0","0","",""
"0","","","","MIL-11","MIL-11","Spring","261","1.65","0","0","0","1","",""
"0","","","","R-0018","R-0018","Spring","602","3","0","0","0","1","",""
"0","","","","V-140","V-140","Spring","261","1.1","0","0","0","1","",""
"0","","","","VL-140","VL-140","Spring","258","1.1","0","0","0","1","",""
"0","","","","T612","T612","Spring Adjuster","334","5.95","0","0","0","1","",""
"0","","","","I-170-1","I-170-1","Spring Guide ","253","9.5","0","0","0","1","",""
"0","","","","I-170-2","I-170-2","Spring Guide","252","9.5","0","0","0","1","",""
"0","","","","I-170-6","I-170-6","Spring Guide","239","9.5","0","0","0","1","",""
"0","","","","I-590-1","I-590-1","Spring Guide","254","18.95","0","0","0","1","",""
"0","","","","I-170-7","I-170-7","Spring Guide KTH/KTR","418","18.95","0","0","0","1","",""
"0","","","","I-565-2","I-565-2","Spring Guide Screw KCM","420","9.5","0","0","0","1","",""
"0","","","","41-039","41-039","Spring Screw","281","4.4","0","0","0","1","",""
"0","","","","50-031","50-031","Spring Screw","280","3.5","0","0","0","1","",""
"0","","","","7807009","7807009","Spring Stopper","277","10.95","0","0","0","1","",""
"0","","","","41-026","41-026","Spring, Needle Tube","281","2.99","0","0","0","1","",""
"0","","","","IS-800","IS-800","Sprint Jet","173","211.95","0","0","1","1","<p hidden></p>

FREE SHIPPING TO THE 48 STATES! Discount will be taken after checkout.<br><br>Instantly Powerful: The Sprint Jet compressor proves ideal for the occasional and professional artist doing general airbrush applications. It's powerful, compact, reliable and quiet.</br>","<p hidden></p>

<font color=""white"">IMPORTANT: Operating pressure is the pressure at which the compressor will turn on and shut off. Working pressure is the pressure the compressor will work at when using your airbrush or spray gun with it. Operating pressure will vary depending on what is being used on the compressor. For recommendations on the correct unit for your application, please call Coast Airbrush and speak with a representative. </font><br><br>· Zero-maintenance, oil-less piston air compressor<br>

· Moisture filter also prevents pulsation
<br>
· Mounted air-pressure gauge
<br>
· Bleed valve airflow adjustment to lower air pressure
<br>
· Working pressure from 1psi to 35psi
<br>
· High-strength polyurethane hose fits Iwata airbrushes
<br>
· On/off switch
<br>
· Size: 10 x 7 x 6 in. (25 x 18 x 16 cm)
<br>
· Sprint Jet Power<br>
· 110V Unit<br>"
"0","","","","NM142","NM142","Spruce Green","338","3.25","0","0","1","1","",""
