"Remove_Option","optID","optGroup","optName","optName2","optName3","optPriceDiff","optWholesalePriceDiff","optWeightDiff","optStock","optRegExp","optDefault","optAltImage","optAltLargeImage"
"0","2170","580","Reduced Size Set","","","0","0","0","0","","0","",""
"0","2171","581","Full Size Set","","","0","0","0","0","","0","",""
"0","2172","581","Small Size Set","","","0","0","0","0","","0","",""
"0","3747","582","Small","","","0","0","0","0","","0","",""
"0","4258","582","Medium","","","0","0","0","0","","0","",""
"0","4259","582","Large","","","0","0","0","0","","0","",""
"0","4260","582","Xtra Large","","","0","0","0","0","","0","",""
"0","4885","582","XXL","","","1","0","0","0","","0","",""
"0","4886","582","3XL","","","2","0","0","0","","0","",""
"0","2310","583","Large","","","35","0","0","0","","0","",""
"0","2311","583","Xtra Large","","","35","0","0","0","","0","",""
"0","4170","583","3 Xtra Large","","","40","0","0","0","","0","",""
"0","2312","584","Large","","","48","0","0","0","","0","",""
"0","2313","584","X-Large","","","48","0","0","0","","0","",""
"0","2314","584","2X-Large","","","50","0","0","0","","0","",""
"0","2315","585","Large","","","28","0","0","0","","0","",""
"0","2316","585","X-Large","","","28","0","0","0","","0","",""
"0","2317","585","2X-Large","","","30","0","0","0","","0","",""
"0","2318","586","Iwata or Tamiya (QDA-I)","","","0","0","0","0","","0","",""
"0","2319","586","Paasche (QDA-P)","","","0","0","0","0","","0","",""
"0","2320","586","Badger or Thayer & Chandler (QDA-B)","","","0","0","0","0","","0","",""
"0","2321","587","Small/Medium","","","0","0","0","0","","0","",""
"0","3635","587","Large/XL","","","0","0","0","0","","0","",""
"0","2325","588","C145-1 (Single Pack)","","","24.95","0","0","0","","0","",""
"0","2326","588","C145-3 (3 Pack)","","","59.95","0","0","0","","0","",""
"0","2327","589","C160-1 (Single Pack)","","","29.95","0","0","0","","0","",""
"0","2328","589","C160-3 (3 Pack)","","","69.95","0","0","0","","0","",""
"0","2329","590","15x20","","","8.95","0","0","0","","0","",""
"0","2332","591","15x20","","","5.95","0","0","0","","0","",""
"0","2333","591","20x30","","","8.95","0","0","0","","0","",""
"0","2334","592","1 oz","","","0","0","0","0","","0","",""
"0","2335","592","4 oz","","","0","0","0","0","","0","",""
"0","2336","593","Big Moe","","","275","0","0","0","","0","",""
"0","2337","593","Lil' Buster","","","250","0","0","0","","0","",""
"0","2338","594","1oz by volume","","","49.95","0","0","0","","0","",""
"0","2339","594","3 oz","","","204.95","0","0","0","","0","",""
"0","2340","595","BR95-0 (25/32"")","","","21.89","0","0","0","","0","",""
"0","2341","595","BR95-1 (25/32"")","","","21.99","0","0","0","","0","",""
"0","2342","595","BR95-2 (13/16"")","","","22.39","0","0","0","","0","",""
"0","2343","595","BR95-3 (7/8"")","","","22.59","0","0","0","","0","",""
"0","2344","595","BR95-4 (15/16"")","","","23.59","0","0","0","","0","",""
"0","2345","595","BR95-5 (1-1/32"")","","","24.79","0","0","0","","0","",""
"0","2346","595","BR95-6 (1-5/32"")","","","26.99","0","0","0","","0","",""
"0","2348","595","BR95-8 (1-1/4"")","","","26.99","0","0","0","","0","",""
"0","2349","595","BR95-9 (1-9/32"")","","","29.49","0","0","0","","0","",""
"0","2350","595","BR95-10 (1-13/32"")","","","34.09","0","0","0","","0","",""
"0","2351","596","BR3017-1 (2"")","","","20.99","0","0","0","","0","",""
"0","2352","596","BR3017-2 (2"")","","","22.99","0","0","0","","0","",""
"0","2353","596","BR3017-3 (2"")","","","23.09","0","0","0","","0","",""
"0","2357","597","BR3173-0 (3/4"")","","","19.09","0","0","0","","0","",""
"0","2358","597","BR3173-1 (3/4"")","","","19.49","0","0","0","","0","",""
"0","2359","597","BR3173-2 (7/8"")","","","19.99","0","0","0","","0","",""
"0","2360","597","BR3173-3 (15/16"")","","","20.79","0","0","0","","0","",""
"0","2361","597","BR3173-4 (1"")","","","20.99","0","0","0","","0","",""
"0","2362","597","BR3173-5 (1-1/16"")","","","25.39","0","0","0","","0","",""
"0","2363","597","BR3173-6 (1-1/8"")","","","26.19","0","0","0","","0","",""
"0","2364","597","BR3173-7 (1-1/4)","","","27.19","0","0","0","","0","",""
"0","2365","597","BR3173-8 (1-15/16)","","","28.79","0","0","0","","0","",""
"0","2366","598","BR3016-1 (1-1/2"")","","","20.49","0","0","0","","0","",""
"0","2367","598","BR3016-2 (1-1/2"")","","","21.59","0","0","0","","0","",""
"0","2368","598","BR3016-3 (1-1/2"")","","","21.99","0","0","0","","0","",""
"0","2369","598","BR3016-4 (1-1/2"")","","","23.19","0","0","0","","0","",""
"0","2370","598","BR3016-5 (1-1/2"")","","","26.19","0","0","0","","0","",""
"0","2371","598","BR3016-6 (1-1/2"")","","","27.09","0","0","0","","0","",""
"0","2372","599","BR3010-1 (1-1/4"")","","","20.47","0","0","0","","0","",""
"0","2373","599","BR3010-2 (1-1/4"")","","","21.89","0","0","0","","0","",""
"0","2374","599","BR3010-3 (1-1/4"")","","","23.09","0","0","0","","0","",""
"0","2375","599","BR3010-4 (1-1/4"")","","","23.59","0","0","0","","0","",""
"0","2376","599","BR3010-5 (1-1/4"")","","","26.39","0","0","0","","0","",""
"0","2377","599","BR3010-6 (1-1/4"")","","","26.79","0","0","0","","0","",""
"0","2379","600","KLM912-6 (6pk 9""x12"")","","","8.95","0","0","0","","0","",""
"0","2380","600","KLM912-12 (12pk 9""x12"")","","","14.95","0","0","0","","0","",""
"0","2381","601","Single (8511)","","","5.95","0","0","0","","0","",""
"0","2382","601","10 Pack (8511-PK)","","","45","0","0","0","","0","",""
"0","2383","602","77723 (16oz Aerosol)","","","12.75","0","0","0","","0","",""
"0","2384","602","77724 (Quart)","","","25.79","0","0","0","","0","",""
"0","2516","602","77721 (Gallon)","","","80","0","0","0","","0","",""
"0","2385","603","Quart (06094)","","","50.73","0","0","0","","0","",""
"0","2386","603","Gallon (06095)","","","173.85","0","0","0","","0","",""
"0","2387","604","Quart (06068)","","","46.84","0","0","0","","0","",""
"0","2388","604","Gallon (06069)","","","159.25","0","0","0","","0","",""
"0","2390","605","25 Leaf Pk (RTI-25-155)","","","24.95","0","0","0","","0","",""
"0","2392","606","4oz PRE-REDUCED 1:1","","","11.95","0","0","0","","0","",""
"0","2393","606","4oz NOT Reduced","","","11.95","0","0","0","","0","",""
"0","2394","606","8oz PRE-REDUCED 1:1","","","19.95","0","0","0","","0","",""
"0","2682","606","8oz NOT Reduced","","","19.95","0","0","0","","0","",""
"0","2683","606","16oz PRE-REDUCED 1:1","","","34.95","0","0","0","","0","",""
"0","2684","606","16oz NOT Reduced","","","34.95","0","0","0","","0","",""
"0","2685","606","Quart","","","60.95","0","0","0","","0","",""
"0","2395","607","4oz PRE-REDUCED 1:1","","","14.95","0","0","0","","0","",""
"0","2396","607","4oz NOT Reduced","","","14.95","0","0","0","","0","",""
"0","2397","607","8oz PRE-REDUCED 1:1","","","26.95","0","0","0","","0","",""
"0","2686","607","8oz NOT Reduced","","","26.95","0","0","0","","0","",""
"0","2687","607","16oz PRE-REDUCED 1:1","","","49.95","0","0","0","","0","",""
"0","2688","607","16oz NOT Reduced","","","49.95","0","0","0","","0","",""
"0","2689","607","Quart","","","98.95","0","0","0","","0","",""
"0","2398","608","4oz PRE-REDUCED 1:1","","","13.95","0","0","0","","0","",""
"0","2399","608","4oz NOT Reduced","","","13.95","0","0","0","","0","",""
"0","2400","608","8oz PRE-REDUCED 1:1","","","24.95","0","0","0","","0","",""
"0","2690","608","8oz NOT Reduced","","","24.95","0","0","0","","0","",""
"0","2691","608","16oz PRE-REDUCED 1:1","","","46.95","0","0","0","","0","",""
"0","2692","608","16oz NOT Reduced","","","46.95","0","0","0","","0","",""
"0","2693","608","Quart","","","89.95","0","0","0","","0","",""
"0","2401","609","1oz","","","8.95","0","0","0","","0","",""
"0","2402","609","2oz","","","14.95","0","0","0","","0","",""
"0","2540","609","4oz","","","24.95","0","0","0","","0","",""
"0","2541","609","Half Pint","","","45.5","0","0","0","","0","",""
"0","2403","610","4oz PRE-REDUCED 1:1","","","12.95","0","0","0","","0","",""
"0","2404","610","4oz NOT Reduced","","","12.95","0","0","0","","0","",""
"0","2405","610","8oz PRE-REDUCED 1:1","","","20.95","0","0","0","","0","",""
"0","2698","610","8oz NOT Reduced","","","20.95","0","0","0","","0","",""
"0","2699","610","16oz PRE-REDUCED 1:1","","","37.95","0","0","0","","0","",""
"0","2700","610","16oz NOT Reduced","","","37.95","0","0","0","","0","",""
"0","2701","610","Quart","","","67.95","0","0","0","","0","",""
"0","2406","611","4oz PRE-REDUCED 1:1","","","13.95","0","0","0","","0","",""
"0","2407","611","4oz NOT Reduced","","","13.95","0","0","0","","0","",""
"0","2408","611","8oz PRE-REDUCED 1:1","","","22.95","0","0","0","","0","",""
"0","2702","611","8oz NOT Reduced","","","22.95","0","0","0","","0","",""
"0","2703","611","16oz PRE-REDUCED 1:1","","","41.95","0","0","0","","0","",""
"0","2704","611","16oz NOT Reduced","","","41.95","0","0","0","","0","",""
"0","2705","611","Quart","","","78.5","0","0","0","","0","",""
"0","2409","612","4oz (SR10-4)","","","5","0","0","0","","0","",""
"0","2410","612","Quart (SR10-Q)","","","17.5","0","0","0","","0","",""
"0","2412","613","4oz (SR20-4)","","","5","0","0","0","","0","",""
"0","2413","613","Quart (SR20-Q)","","","18.95","0","0","0","","0","",""
"0","2415","614","4oz (SR30-4)","","","5","0","0","0","","0","",""
"0","2416","614","Quart (SR30-Q)","","","19.95","0","0","0","","0","",""
"0","2417","614","Gallon (SR30-G)","","","68.95","0","0","0","","0","",""
"0","2418","615","4oz (SRX34-4)","","","7","0","0","0","","0","",""
"0","2419","615","Quart (SRX34-Q)","","","26.5","0","0","0","","0","",""
"0","2421","616","4oz (SRX24-4)","","","6","0","0","0","","0","",""
"0","2422","616","Quart (SRX24-Q)","","","22","0","0","0","","0","",""
"0","2423","616","Gallon (SRX24-G)","","","74.95","0","0","0","","0","",""
"0","2424","617","4oz (SR14-4)","","","5","0","0","0","","0","",""
"0","2425","617","Quart (SRX14-Q)","","","19.5","0","0","0","","0","",""
"0","2427","618","Large","","","20","0","0","0","","0","",""
"0","2428","618","Xtra Large","","","20","0","0","0","","0","",""
"0","2429","618","2 Xtra Large","","","22","0","0","0","","0","",""
"0","2433","619","1","","","11.2","0","0","0","","0","",""
"0","2434","619","2","","","12.95","0","0","0","","0","",""
"0","2435","619","4","","","14.35","0","0","0","","0","",""
"0","2437","620","2oz","","","85","0","0","0","","0","",""
"0","2438","620","4oz","","","160","0","0","0","","0","",""
"0","2439","620","8oz","","","320","0","0","0","","0","",""
"0","2440","620","16oz","","","560","0","0","0","","0","",""
"0","2441","621","2oz","","","73.95","0","0","0","","0","",""
"0","2442","621","4oz","","","120","0","0","0","","0","",""
"0","2443","621","8oz","","","230.95","0","0","0","","0","",""
"0","2444","621","16oz","","","443","0","0","0","","0","",""
"0","2445","622","1oz","","","179.95","0","0","0","","0","",""
"0","2446","622","2oz","","","305.95","0","0","0","","0","",""
"0","2447","622","4oz","","","540.5","0","0","0","","0","",""
"0","4294","622","8oz","","","830.3","0","0","0","","0","",""
"0","2448","623","2oz","","","48.25","0","0","0","","0","",""
"0","2449","623","4oz","","","75.25","0","0","0","","0","",""
"0","2450","623","8oz","","","137.5","0","0","0","","0","",""
"0","2451","623","16oz","","","271.25","0","0","0","","0","",""
"0","2452","624","2oz","","","51","0","0","0","","0","",""
"0","2453","624","4oz","","","84","0","0","0","","0","",""
"0","2454","624","8oz","","","138","0","0","0","","0","",""
"0","2455","624","16oz","","","264","0","0","0","","0","",""
"0","2456","625","2oz","","","27.75","0","0","0","","0","",""
"0","2457","625","4oz","","","51.75","0","0","0","","0","",""
"0","2458","625","8oz","","","102","0","0","0","","0","",""
"0","2459","625","16oz","","","204","0","0","0","","0","",""
"0","2460","626","2oz","","","34","0","0","0","","0","",""
"0","2461","626","4oz","","","47","0","0","0","","0","",""
"0","2462","626","8oz","","","90","0","0","0","","0","",""
"0","2463","626","16oz","","","160","0","0","0","","0","",""
"0","2464","627","2oz","","","186","0","0","0","","0","",""
"0","2465","627","4oz","","","310","0","0","0","","0","",""
"0","2466","627","8oz","","","589","0","0","0","","0","",""
"0","2467","627","16oz","","","1178","0","0","0","","0","",""
"0","2468","628","4 oz","","","14.99","0","0","0","","0","",""
"0","2469","628","16 oz","","","65","0","0","0","","0","",""
"0","2470","628","32 oz","","","95","0","0","0","","0","",""
"0","2471","629","00","","","13.5","0","0","0","","0","",""
"0","2472","629","0","","","14","0","0","0","","0","",""
"0","2473","630","00","","","10.5","0","0","0","","0","",""
"0","2474","630","0","","","11","0","0","0","","0","",""
"0","2475","630","1","","","11.5","0","0","0","","0","",""
"0","2476","631","00","","","13.5","0","0","0","","0","",""
"0","2477","631","0","","","14.5","0","0","0","","0","",""
"0","2478","631","1","","","15.5","0","0","0","","0","",""
"0","2479","632","000","","","7","0","0","0","","0","",""
"0","2480","632","00","","","7.5","0","0","0","","0","",""
"0","2481","632","0","","","8","0","0","0","","0","",""
"0","2482","632","1","","","9","0","0","0","","0","",""
"0","2483","633","000","","","4.41","0","0","0","","0","",""
"0","2484","633","00","","","4.8","0","0","0","","0","",""
"0","2485","633","0","","","5.15","0","0","0","","0","",""
"0","2486","633","1","","","5.53","0","0","0","","0","",""
"0","2487","633","2","","","6.5","0","0","0","","0","",""
"0","2488","633","3","","","7","0","0","0","","0","",""
"0","2489","634","1","","","6","0","0","0","","0","",""
"0","2490","634","2","","","6.5","0","0","0","","0","",""
"0","2491","634","3","","","7","0","0","0","","0","",""
"0","2492","634","4","","","8.5","0","0","0","","0","",""
"0","2493","634","5","","","9.5","0","0","0","","0","",""
"0","2494","635","3/16","","","6.5","0","0","0","","0","",""
"0","2495","635","1/4","","","7.5","0","0","0","","0","",""
"0","2496","635","3/8","","","9.5","0","0","0","","0","",""
"0","2497","635","1/2","","","10.5","0","0","0","","0","",""
"0","2498","636","1","","","6","0","0","0","","0","",""
"0","2499","636","2","","","6.5","0","0","0","","0","",""
"0","2500","636","3","","","7","0","0","0","","0","",""
"0","2501","636","4","","","8.5","0","0","0","","0","",""
"0","2502","636","5","","","9.5","0","0","0","","0","",""
"0","2503","637","0","","","6","0","0","0","","0","",""
"0","2504","637","1","","","6.25","0","0","0","","0","",""
"0","2505","637","2","","","6.5","0","0","0","","0","",""
"0","2506","637","3","","","6.75","0","0","0","","0","",""
"0","3170","637","4","","","7","0","0","0","","0","",""
"0","3171","637","6","","","7.5","0","0","0","","0","",""
"0","3172","637","8","","","8.5","0","0","0","","0","",""
"0","3173","637","10","","","9.5","0","0","0","","0","",""
"0","2508","638","(FTB-4) Flesh Tone Base 4oz","","","17.95","0","0","0","","0","",""
"0","2509","638","(FTB-8) Flesh Tone Base 8oz","","","29.95","0","0","0","","0","",""
"0","2510","638","(FTB-16) Flesh Tone Base 16oz","","","59.95","0","0","0","","0","",""
"0","2511","638","(FTB-128) Flesh Tone Base Gallon","","","469.95","0","0","0","","0","",""
"0","2512","639","2oz","","","48.5","0","0","0","","0","",""
"0","2513","639","4oz","","","83.5","0","0","0","","0","",""
"0","2514","639","8oz","","","158.5","0","0","0","","0","",""
"0","2515","639","16oz","","","300","0","0","0","","0","",""
"0","2518","640","25 Leaf Pk (AHU-25-157)","","","24.95","0","0","0","","0","",""
"0","2520","641","25 Leaf Pk (VRE-25-152)","","","24.95","0","0","0","","0","",""
"0","2522","642","25 Leaf Pk (VBA-25-154)","","","24.95","0","0","0","","0","",""
"0","2524","643","25 Leaf Pk (VGR-25-151)","","","24.95","0","0","0","","0","",""
"0","2526","644","25 Leaf Pk (VBU-25-153)","","","24.95","0","0","0","","1","",""
"0","2528","645","25 Leaf Pk (CHU-25-158)","","","24.95","0","0","0","","0","",""
"0","2529","646","6 Leaf Pk (OHU-132-6)","","","7.99","0","0","0","","0","",""
"0","3246","646","25 Leaf Pk (OHU-25)","","","24.95","0","0","0","","0","",""
"0","2530","647","2 oz","","","4.31","0","0","0","","0","",""
"0","2531","647","16 oz","","","18.73","0","0","0","","0","",""
"0","2532","647","32 oz","","","31.68","0","0","0","","0","",""
"0","3407","647","Gallon *Special Order*","","","113.3","0","0","0","","0","",""
"0","2533","648","L12SCK (18w)","","","24.95","0","0","0","","0","",""
"0","2534","648","L30WBK (30w)","","","26.5","0","0","0","","0","",""
"0","2535","649","4 oz","","","6.5","0","0","0","","0","",""
"0","2536","649","8 oz","","","13.75","0","0","0","","0","",""
"0","2545","650","Quart (MC014)","","","35.75","0","0","0","","0","",""
"0","2546","650","Gallon (MC011)","","","119.97","0","0","0","","0","",""
"0","2547","651","2oz (W100-2)","","","2.95","0","0","0","","0","",""
"0","2548","651","4oz (4011-04)","","","5.25","0","0","0","","0","",""
"0","3119","651","8oz (4011-08)","","","10.25","0","0","0","","0","",""
"0","3696","651","16oz (4011-16)","","","14.25","0","0","0","","0","",""
"0","3736","651","32oz (4011-32)","","","23.25","0","0","0","","0","",""
"0","2550","652","SYS202-4 (4-1/2"")","","","20.25","0","0","0","","0","",""
"0","2551","652","SYS202-6 (6"")","","","24.6","0","0","0","","0","",""
"0","2553","653","HVLP 1.3 (703063)","","","569","0","0","0","","0","",""
